sample,model,horizon_months,q1_mean,q2_mean,q3_mean,q4_mean,q5_mean,ls_spread,ls_sharpe_annualized,n_obs
full,naive_mean,3,0.007584561051219851,-0.017592226361442104,-0.06362886776567016,-0.06474967129414276,-0.08057622379872403,-0.08816078484994389,-0.14711577696486525,1614
full,naive_mean,6,-0.09986096775179423,-0.10669072336326202,-0.11809521720361904,-0.1434453703891139,-0.14354936870448406,-0.04368840095268983,-0.05397533666136225,1612
full,naive_mean,12,-0.09174372822796024,-0.1348168923630842,-0.2277901228700337,-0.24411663817353077,-0.24665416612812063,-0.1549104379001604,-0.10700247204283472,1589
full,naive_mean,24,-0.10309044000195762,-0.18620005739888493,-0.24601380856329808,-0.2512866430849874,-0.31993095625205514,-0.21684051625009754,-0.04839753935717974,1565
full,tabular_only,3,-0.05162096647692065,-0.07683250907180793,-0.05872738707004657,0.022710646287773827,-0.053994743587036875,-0.0023737771101162222,-0.009447714056666561,1614
full,tabular_only,6,-0.0883968700630927,-0.1137225454398649,-0.12174332664709446,-0.19519741572270952,-0.08593370138163058,0.0024631686814621245,-0.006265620982488315,1612
full,tabular_only,12,-0.13253081296922042,-0.30700206766562715,-0.1629392271248722,-0.16574962026550896,-0.1707472038065792,-0.03821639083735878,-0.024052094756793117,1589
full,tabular_only,24,-0.19929615664519013,-0.34655810712041873,-0.15667064728277605,-0.25722243203745165,-0.14931251037904558,0.049983646266144544,0.010861780245908573,1565
full,text_only,3,-0.14620768727594843,-0.009671796148610875,-0.041225949046469285,-0.08468374914909192,0.047443369355545766,0.1936510566314942,0.39425044236173684,1614
full,text_only,6,-0.2461842272161065,-0.1158512527533319,-0.1346243011323081,-0.10711065327604523,-0.003914962031209233,0.24226926518489728,0.31899359256488274,1612
full,text_only,12,-0.35660764581594123,-0.14046052294322586,-0.2620803419079341,-0.20579290091306923,0.014373209451242715,0.37098085526718394,0.23973841080589164,1589
full,text_only,24,-0.4474990985627039,-0.1737065368875056,-0.3296080522663354,-0.2672799829629931,0.08008096697918785,0.5275800655418917,0.15500127410104536,1565
full,text_tabular,3,-0.12842567280607442,-0.07566623563062955,-0.06931131306457868,0.0463722218105537,0.02271223100203333,0.15113790380810777,0.22519943616681082,1614
full,text_tabular,6,-0.22490270744617047,-0.0793900674323765,-0.10723932417744893,-0.17604115026893083,-0.026645215544062118,0.19825749190210834,0.2607755569746961,1612
full,text_tabular,12,-0.32580514070167904,-0.1529893711596982,-0.3017497383070761,-0.18951540572404768,-0.024821937435640477,0.30098320326603856,0.19668066898241737,1589
full,text_tabular,24,-0.4186794510670601,-0.2511352330584883,-0.2929673815578105,-0.16195546151122617,0.04008898215206283,0.458768433219123,0.14462840022504592,1565
multimodal,full_multimodal,3,-0.1871491949762037,0.002483770702824448,-0.08224378526916332,0.04961005475541407,-0.036395642991566945,0.15075355198463675,0.3644125689010295,332
multimodal,full_multimodal,6,-0.24656354300260766,-0.24750451187080189,-0.16342155108312992,-0.02385996317025274,-0.13783625641548441,0.10872728658712325,0.13231392186380722,331
multimodal,full_multimodal,12,-0.43453490928831423,-0.21563543683777636,-0.1418842178148528,-0.12226452701366865,-0.036162689589246205,0.398372219699068,0.18865711463880608,328
multimodal,full_multimodal,24,-0.5991840053063172,-0.4097283136887619,-0.20600148446571367,-0.12171051668433043,-0.0242527702715821,0.5749312350347351,0.181891658954169,325
multimodal,image_only,3,-0.1850969307472123,0.03801140291122437,-0.09962936614950497,-0.00257702771517815,-0.004911010871196527,0.1801859198760158,0.33701524865314697,332
multimodal,image_only,6,-0.33692655010746597,-0.25241608803568827,-0.03408183979406727,-0.08776573328103757,-0.10662647785273183,0.23030007225473415,0.3372766627278666,331
multimodal,image_only,12,-0.3166306570637971,-0.25532522942297736,-0.17558077810275735,-0.17578642379779083,-0.02857099048031325,0.28805966658348386,0.13492354288501565,328
multimodal,image_only,24,-0.51895475009313,-0.45067455840941806,0.05990285463631153,-0.1511872583319648,-0.2999633782185041,0.21899137187462586,0.07990205048315312,325
multimodal,naive_mean,3,0.04339066338933893,-0.003395365898622506,-0.06271044883848817,-0.09216926129584228,-0.14280341749051303,-0.18619408087985195,-0.28301765196935275,332
multimodal,naive_mean,24,-0.18065557158910311,-0.2141797030559526,-0.2758489932435063,-0.2863788787454653,-0.40381394378267804,-0.22315837219357493,-0.0854062644761364,325
multimodal,tabular_only,3,-0.08750650183290744,0.014044102891630522,-0.1476642670229811,0.034646777217417504,-0.06824212436175058,0.019264377471156863,0.04628258228626176,332
multimodal,tabular_only,6,-0.2904437755915656,0.06904438444392079,-0.16203908585025187,-0.14813130774365907,-0.28695118879179726,0.003492586799768327,-0.002181244469797438,331
multimodal,tabular_only,12,-0.10588420581806338,-0.27068542250646993,-0.08178355278108608,-0.18791882086258668,-0.306038631295616,-0.2001544254775526,-0.10326714517706889,328
multimodal,tabular_only,24,-0.450596360110033,-0.3677619795100047,-0.3329268419255431,0.12312937300079144,-0.332721281871916,0.11787507823811699,0.04221148175579041,325
multimodal,text_only,3,-0.2153230778918143,-0.02572590974865086,0.09356385245425344,-0.06860157784257988,-0.03716948288909869,0.1781535950027156,0.41975036055455095,332
multimodal,text_only,6,-0.31909904629687097,-0.18824408120108824,-0.08836291862495603,-0.15890551898910693,-0.06347523765306863,0.25562380864380235,0.39032884575610033,331
multimodal,text_only,12,-0.3427358531308445,-0.3979088077178368,-0.0758604023351588,-0.03892027498581088,-0.09655536841742243,0.24618048471342205,0.16139664539077986,328
multimodal,text_only,24,-0.6077475496782706,-0.29955836813896897,-0.25869140909411587,-0.2329542759949198,0.038074512489569876,0.6458220621678404,0.20058241188956913,325
multimodal,text_tabular,3,-0.22789808692334138,-0.04469875575071483,0.0979302272863799,-0.04338434839508298,-0.03504686260860024,0.19285122431474114,0.49021250075669714,332
multimodal,text_tabular,6,-0.2837034205822691,-0.25278492109624273,-0.12134012158860445,-0.05774613483950044,-0.10304850201778622,0.1806549185644829,0.2593345314433645,331
multimodal,text_tabular,12,-0.41453542052344844,-0.31276356383011894,-0.030130800424200115,-0.09717729560887585,-0.09696622887823844,0.31756919164521,0.2111711294008742,328
multimodal,text_tabular,24,-0.558416870351021,-0.5754136346853697,0.03276586632889051,-0.3042078635798624,0.04439541187065725,0.6028122822216783,0.18263359090572642,325
